ID,Rented Bike Count
0,595.5094355323535
1,272.20917840745494
2,840.5923794084484
3,797.2717572202511
4,57.33309326432328
5,69.81248361761243
6,1508.3138986488093
7,1096.4963876734764
8,9.578545112979896
9,1466.7439514907824
10,-679.6744821216814
11,713.356825743189
12,590.5697133531122
13,1073.077681386274
14,607.2678752908878
15,1054.6568189564805
16,439.77381976952836
17,611.9717715548753
18,296.39860545906515
19,567.0155623681475
20,1499.4518580187578
21,1325.5841908059488
22,460.45344977484285
23,703.4513636350101
24,242.50997484396214
25,1281.6427025271269
26,1038.857036735265
27,312.6643564877662
28,111.19035996738916
29,918.5341900606442
30,713.8025607447686
31,1297.593187977443
32,1213.871842413554
33,607.5890190583231
34,722.8021245625838
35,1135.9320105138654
36,275.96563847422044
37,1166.678035459281
38,617.6865206387718
39,104.34286806569457
40,833.8588272750336
41,1477.99954754268
42,343.54505637966656
43,991.0943391666634
44,99.93082070882792
45,1124.9080073736636
46,1074.953430382789
47,397.93684134231114
48,486.4665973646861
49,423.5646889239739
50,193.15655804282005
51,448.17543959714374
52,248.74347792963738
53,6.963688872110993
54,-233.41060586367786
55,1176.5903880400892
56,733.1770133405122
57,885.8195935139198
58,702.7475356041118
59,141.50780406045834
60,-15.30606223693195
61,-196.58495525703205
62,291.39800271016895
63,482.44498498874157
64,193.54761226151584
65,656.6897603731875
66,691.949600894018
67,423.4555885059881
68,609.1119381095438
69,795.0323152631737
70,126.69680005319958
71,582.3777085184643
72,1205.0664765689485
73,1153.799069257279
74,733.4137199985108
75,-540.7075830511591
76,499.39781551967883
77,-174.80867718406677
78,894.8297928776848
79,564.7166652431011
80,760.1110072879829
81,-16.78889119520784
82,-21.283702160015253
83,1036.4299429406565
84,758.731060522644
85,597.1318140873383
86,1164.8678925215386
87,-648.8349646588086
88,862.2711158606359
89,375.1199459039709
90,729.3403858079201
91,981.3434749808126
92,838.9009951740824
93,1512.051171103887
94,897.9000236278968
95,690.3118570515411
96,711.6958723762331
97,101.74391807355823
98,-775.0742253023351
99,1252.1588726392856
100,611.6638274077912
101,386.99854767167096
102,528.489790941948
103,692.7200266169
104,-171.14671502525584
105,-734.3298174339393
106,685.5634974636223
107,173.25977107329328
108,561.3567494031921
109,733.6806150678059
110,1154.8292729253722
111,250.96865514914055
112,230.86254847237126
113,1014.5073808172752
114,-133.93592200557043
115,686.6561704578927
116,384.04395731505883
117,802.3268606504395
118,652.0452903726122
119,100.92697985090155
120,1231.4313171093308
121,1478.9558621078677
122,549.378271630115
123,117.38176692101035
124,624.952970957589
125,1381.5505919581897
126,691.9113292006093
127,300.0091015312952
128,807.9966524718153
129,2.2986463259726406
130,293.7267550336327
131,802.9850000614962
132,889.6846400872734
133,281.4936632112298
134,376.2650514874042
135,1548.9448010881783
136,1015.3657123911186
137,256.1023567288464
138,500.20596273046283
139,1380.1449616837417
140,1181.5580123834707
141,1069.8853037338208
142,-157.00816548293034
143,650.8277247949388
144,702.3932384291473
145,149.11527567244696
146,256.4265169307565
147,544.6325981033204
148,571.4933856548001
149,-178.39430946186548
150,1020.2610660575516
151,573.4581352535146
152,33.01430760184519
153,417.86642166411673
154,1463.663409274891
155,430.81554673113806
156,-94.5752979109891
157,-450.52160597527416
158,901.4241014395781
159,807.8226695280301
160,16.288914164530183
161,143.12071174593007
162,1481.2748743493758
163,1198.9203826833964
164,-295.9617727337714
165,750.722626135475
166,503.98950539522355
167,811.6668377422944
168,1515.0841005988636
169,-308.89113581971395
170,488.31201876646344
171,1312.0115878451988
172,342.93711111208484
173,828.218445496124
174,308.1681825224232
175,-37.664163585145275
176,1500.8288137660325
177,587.3238053838585
178,447.2957371835986
179,995.0029320629393
180,670.7994268496841
181,291.60931566983174
182,1114.6443481058695
183,995.2209110081232
184,66.83738208438842
185,369.1163702640073
186,539.6926536474008
187,-32.06285917926931
188,903.2680199697899
189,211.48202151142561
190,975.1509796684476
191,261.8313503333029
192,601.0291435077418
193,846.648220003949
194,157.68552051641626
195,477.2634238225352
196,797.8998719919683
197,919.4922930095087
198,-161.06970417950254
199,-286.82734578407735
200,303.24134018375514
201,803.6103168217547
202,442.4690504527589
203,1172.3388510802934
204,731.2098036900621
205,989.4373418723527
206,689.3789383780978
207,494.52831565129236
208,252.92179314850512
209,826.9445999983844
210,761.2557325013942
211,207.85661664513896
212,1002.1149557734426
213,638.5130252603229
214,268.2706107293567
215,683.3643109058123
216,1205.1181135745892
217,557.7462051334004
218,430.8882204882119
219,568.3099706812274
220,907.0025666605767
221,1160.9469359733034
222,736.7907228861694
223,862.7268003354897
224,1434.6292311203583
225,443.77326094596253
226,991.9565585607658
227,716.1601155156587
228,571.4935506243153
229,-28.887107543376203
230,1213.799466214924
231,255.27575088700632
232,268.71965227737655
233,691.2254073345607
234,997.1287316225668
235,336.58644206321776
236,-164.28672753355602
237,-19.734861667995688
238,265.9078361883735
239,862.1433600508045
240,37.78136594426371
241,360.05187225359794
242,-267.6375141634157
243,861.7046257007388
244,-605.780001012446
245,1092.6602014208283
246,56.429509080259265
247,792.9313722314324
248,790.3326287881697
249,581.0564196843734
250,-570.7692954240795
251,632.4185179592059
252,-20.5021091580428
253,-4.76785959183411
254,-662.559671742086
255,164.2103337668562
256,982.8212758907144
257,815.6186464325557
258,1128.124189036108
259,482.21240624162726
260,266.76773311331624
261,798.3616680751423
262,485.4336946024615
263,752.9084193540683
264,530.891281244679
265,-24.005008996959077
266,829.367672097674
267,4.630416028721811
268,768.4282641808578
269,83.2317004118047
270,955.4952873114897
271,443.03841230976093
272,1353.3089732134695
273,282.13035523761175
274,1143.8226135985424
275,219.0947708298802
276,124.47683976589644
277,234.34495716996685
278,990.9185713792778
279,477.62321663202545
280,477.94119368977215
281,84.21384701338707
282,445.5164013605229
283,1602.6987260872356
284,823.5925348874968
285,723.2584698943675
286,118.58697571496191
287,1184.8190403537492
288,817.1552113736803
289,1650.8566999872328
290,983.0257102630777
291,95.9287049370181
292,291.1088430307469
293,561.6780557044195
294,716.0252839840756
295,117.89139269214553
296,1363.2778706367917
297,1178.6398019547137
298,870.5552489732437
299,1009.3605559970002
300,1035.5803524663029
301,681.1917690061596
302,1128.7240177599538
303,368.74181669889356
304,859.7922759819686
305,1354.254878090036
306,22.985058144360607
307,1102.8471026932111
308,-695.8567458923229
309,415.9172680787682
310,1617.6812338094264
311,591.8469837808962
312,424.8263691080889
313,871.9895796873371
314,-501.6343156178544
315,1209.9248779755044
316,-189.1505084991968
317,909.7860877092868
318,535.6747833533287
319,1470.6791881171553
320,439.3334168329319
321,956.3121476764612
322,1473.21688249844
323,1329.7875056595735
324,-588.8564520876826
325,-277.26043454302254
326,896.4727991790338
327,1104.8287242181304
328,1147.7635743090905
329,669.6583113058795
330,1002.5155740215024
331,856.2311263120861
332,534.1984812554437
333,-232.7274929078979
334,742.7680636632091
335,498.12798820781893
336,-783.3960921056009
337,93.34844818643171
338,686.7451291782678
339,879.7393970410823
340,44.31001019667292
341,1075.1751711930497
342,864.9190144634478
343,279.8186989648966
344,1065.793914837634
345,-52.73202630686825
346,644.0492584219862
347,537.721734701484
348,1079.213205960049
349,651.2432885743065
350,462.95363152453615
351,804.4672871757181
352,1199.5843416083012
353,1413.975845906888
354,1140.9930292936733
355,467.91419282133563
356,210.54549130790008
357,113.04467084477028
358,687.3354438454799
359,565.225710454324
360,119.93489949106305
361,-360.3886813021157
362,102.21538749876066
363,-20.383116598787524
364,950.2178655384909
365,147.65059109849426
366,192.63374779409713
367,-75.84623428074394
368,615.5899453922538
369,274.8880725256731
370,1146.954336547015
371,528.8665439706219
372,868.7423508582152
373,98.99274749755926
374,1046.1060670689758
375,-116.48911877963639
376,940.1113355582789
377,204.40175128703925
378,923.5761933920115
379,199.46644895803217
380,18.449134458499486
381,881.2841980747663
382,809.6303078204825
383,1628.473688512007
384,930.7510430988294
385,-58.84265262970246
386,241.6576615638885
387,33.00672429030146
388,1363.8310730188118
389,749.0837279289359
390,516.7225990354929
391,667.1101538016692
392,856.4163340659217
393,799.3420002287895
394,803.5487249655263
395,205.8809226046576
396,662.1410500043213
397,1126.6005235413595
398,916.9385408603563
399,-45.44891253677997
400,986.8384880781888
401,526.7556962894247
402,377.6228804367978
403,388.10068789970285
404,771.6717858331291
405,672.5282344436981
406,197.39593988868603
407,1133.7507856740167
408,1083.419612159215
409,706.8833632262132
410,885.2445166368899
411,590.2931750307465
412,74.96453615277915
413,30.691757040252185
414,661.0027403098024
415,540.3031439808616
416,804.278734470946
417,-357.15531188783774
418,168.6157756036239
419,-363.8402366673175
420,8.305380761033916
421,578.0434379111772
422,1181.6882061101423
423,200.3909943040003
424,476.71628647771627
425,-422.16868642239615
426,1303.6713482562027
427,276.6777010931079
428,11.334242925091644
429,1690.4162482942297
430,769.5287952385617
431,431.41638521875404
432,709.001444383117
433,701.7573221239645
434,565.0889786466788
435,604.1695601013581
436,63.9662604711167
437,431.4342407954683
438,903.1058495599883
439,52.44079940735992
440,70.23893340463474
441,462.6139376325076
442,636.7549094201748
443,32.49531005694075
444,1149.301767649505
445,1106.6105587839584
446,131.58074628906826
447,-122.64432151035828
448,927.762785966937
449,402.8415802351186
450,770.5059691612765
451,727.7635417346584
452,730.2236567068275
453,753.1642665589176
454,271.33098652681224
455,824.9743975885982
456,222.72986476592007
457,1413.610833666446
458,-449.7906699917925
459,1626.4805021037823
460,1576.1645917399605
461,797.4485536206297
462,858.9285354018747
463,1160.9625535259006
464,783.9182359063763
465,235.634222292838
466,-541.9542126222832
467,966.0614039274075
468,893.6443691877977
469,1214.9063334223652
470,67.59875518293461
471,927.4355894971592
472,864.3342876948724
473,687.6262897301094
474,746.4001884152636
475,533.1551859711996
476,1119.598990079408
477,-25.211753728005135
478,-0.4126276527827031
479,1334.47306006722
480,100.1528288876795
481,323.4032694243664
482,1099.9798387084184
483,488.5371840763107
484,1081.9002701552486
485,70.55924020617874
486,279.1428174530628
487,674.2329180604945
488,110.28339401850172
489,-202.3466428029688
490,1122.9235411162372
491,880.9351118887097
492,-20.928638147347442
493,583.8643615970992
494,804.4116354870315
495,871.7285346707814
496,1269.2098723485637
497,699.1320160057821
498,1056.8034305022447
499,346.5577853360712
500,-36.03146768527074
501,1115.1296384059174
502,108.83537794046799
503,1150.4420845444552
504,621.900641206821
505,1230.6645963171645
506,-14.540149185369273
507,58.92529609774664
508,816.27423136807
509,1219.8322391642369
510,627.1667025121247
511,480.57124178575543
512,-13.880948397324516
513,1481.2187204117922
514,334.48156699354365
515,-346.38034470354916
516,119.24449407976272
517,1105.4311043806001
518,402.0936385810163
519,1239.4733556651026
520,1165.9941296782417
521,453.8026972990989
522,1151.4468041391588
523,387.5535727597522
524,283.036961447454
525,781.4143480286576
526,567.779184121278
527,102.04011728897166
528,507.27973434403054
529,494.24905600498766
530,1499.7408034125847
531,584.309912655456
532,552.6663385612801
533,1171.9793459824677
534,472.4442170129058
535,857.4915336215382
536,737.6285093180301
537,49.32428428539987
538,126.46763676810798
539,687.5692658290324
540,712.6328557993519
541,373.19889195453175
542,1147.747130559345
543,43.12405959692887
544,455.74994063749034
545,659.9814608999042
546,1087.616589827861
547,1149.374799126413
548,820.490034841299
549,901.100601328295
550,-277.5543212484261
551,833.2234132728437
552,637.7215468089232
553,852.5161746897217
554,482.09999202075653
555,879.9738167616848
556,278.18390433993216
557,814.3515262664024
558,733.6762472502134
559,856.3553032060826
560,243.75828836366588
561,778.4004501016076
562,1155.1697626109044
563,288.3333703065839
564,396.6786896557493
565,1517.1266884830916
566,92.9132540540894
567,119.3218527940312
568,-766.8821739643396
569,1418.3779242125147
570,318.56182881434836
571,562.9022556007199
572,-343.36879720072005
573,662.7533841390034
574,694.0530774765664
575,940.4185249314088
576,106.03171517621121
577,252.59826410298467
578,1249.9648819697272
579,538.6249173857708
580,-350.62497230875385
581,925.6287758049494
582,-24.11579404290501
583,-13.45175335079648
584,972.961375559372
585,170.33266394001652
586,965.130262913132
587,175.19846215424144
588,511.09386276998237
589,959.0471616786114
590,577.7320463629984
591,511.71920315759655
592,490.02657760751583
593,-8.855729918649729
594,450.39422723358155
595,481.6073787204165
596,874.5634477431432
597,321.8676191002204
598,689.3541676820718
599,1042.9138863588623
600,69.41380586653361
601,552.2635237105175
602,606.8773642078022
603,667.3216729138729
604,-49.020040600794346
605,276.67271732034794
606,1152.214685099575
607,-10.679806922479145
608,1058.7320285816136
609,520.7090345849641
610,1017.8809584962183
611,1018.5933203953406
612,-120.61973085754391
613,1249.9944714499675
614,1266.8245184157113
615,-348.80691415770167
616,45.97505562466421
617,1024.4172711092829
618,63.39877374561161
619,1627.7359627539372
620,629.9635632233509
621,372.3430513235245
622,818.5735230799788
623,397.4861692782803
624,836.671395279364
625,711.1295086520705
626,1314.8978885065862
627,444.8453342603435
628,1578.3362683287241
629,-143.65131068294215
630,-56.68677462572714
631,1118.9513844722424
632,714.3054970020427
633,458.82518080248235
634,304.80430824272446
635,731.3460615294354
636,769.6006478162655
637,-64.95895189216606
638,1169.6550060825139
639,174.55509230901077
640,131.59600173780086
641,307.9726163725803
642,861.7152235884915
643,259.9855902727305
644,1177.8895451749827
645,589.2228521157499
646,657.0006921561603
647,708.5168681759698
648,-486.0147361714999
649,-109.15494401380101
650,1313.066222727719
651,198.1750927536193
652,1497.88373640889
653,1215.1436724157265
654,-738.5734448610692
655,35.907080970863774
656,-128.25617130599096
657,308.44587283829776
658,246.06456861096444
659,367.23348792558863
660,895.4821595313309
661,246.92498712845577
662,1005.6199843502792
663,53.88087106542804
664,21.651610183701905
665,1105.182932613283
666,334.19862201765693
667,330.71089028762447
668,464.90554301791803
669,-368.1130172187505
670,22.991843349253998
671,357.6276966338098
672,1087.4178058484995
673,872.3856750464398
674,399.3279818056734
675,474.69939614622945
676,251.68795878948492
677,836.896245263497
678,501.9737611131235
679,764.4468115244919
680,1408.0406824282295
681,555.7831061543903
682,334.9011983353831
683,672.3233506830462
684,728.0818644688435
685,522.616861861026
686,105.66889290742216
687,408.84525684616244
688,396.5750778424016
689,332.4221959965472
690,454.0728990925528
691,336.8975653284747
692,845.0818922770687
693,807.7537585758538
694,601.121582651513
695,633.3727834327333
696,263.15094467384085
697,800.3810646132143
698,957.1392036818512
699,298.5231576866073
700,219.46841637905538
701,975.9925563642124
702,846.3629462628143
703,31.104520946234288
704,636.5614290264091
705,-23.821838339631768
706,168.86993755920997
707,184.82981913168135
708,1567.6003055544238
709,341.79353247749475
710,829.228027104513
711,1213.0759284532705
712,840.4992030718805
713,593.3435180823001
714,360.8607708873202
715,607.7285262878555
716,828.5485829707324
717,182.07816358902363
718,858.6321518491096
719,425.89215705982986
720,91.29859111601559
721,787.5906365315442
722,770.9299048169524
723,804.2745325992197
724,576.5498531599355
725,83.00132585098612
726,690.1236378703634
727,718.3988477130634
728,312.6127581827544
729,1224.7604183077315
730,31.851566814053456
731,-128.72250617458315
732,46.81728371200899
733,512.2409840686336
734,486.99364789588856
735,973.0378455452286
736,260.3315861528371
737,198.09659941022386
738,1228.088179074914
739,1184.6866037904579
740,805.5510287499129
741,581.4371200296893
742,163.2476771310033
743,1257.1488863420864
744,226.30383924515547
745,810.8650807031139
746,109.12752532828006
747,1196.0066120562474
748,101.90537619744384
749,661.0733810808242
750,688.508376512327
751,897.7084535926416
752,567.5222830505343
753,-43.03389770173766
754,654.6611209618023
755,1148.7787474551847
756,1461.290856189099
757,1088.4086751755085
758,444.2728648386484
759,953.923527224889
760,798.6095872431441
761,1560.2037251835327
762,-128.16623094936327
763,1334.470256806525
764,467.0596613418546
765,94.37345360552723
766,175.4535021464079
767,48.453154332286545
768,-155.65178316073815
769,960.8110886852361
770,675.5503544176146
771,709.7631145287776
772,720.0413356719883
773,785.6658951872784
774,299.14161866510005
775,637.5792089466788
776,557.2877593226722
777,13.487994956010027
778,599.3960469499239
779,714.732918608535
780,103.30782838317714
781,-305.7619133582105
782,-199.73640824869642
783,702.1666758741574
784,-69.23031333864026
785,729.2605351647959
786,933.5683108919962
787,852.6834439142564
788,679.4648507379533
789,739.5750135449076
790,589.2254000516131
791,558.8957990731595
792,1513.3459480644083
793,826.0114416987514
794,66.82858873514976
795,521.9550204612623
796,337.67859859248335
797,460.00060171094265
798,105.91396456766836
799,1610.1814653780784
800,555.2187785955635
801,-8.528199771487152
802,275.31013729476524
803,273.1127363342515
804,307.75529806067004
805,-349.13687605000365
806,111.76172514031884
807,928.9444547161526
808,-20.17820121687282
809,289.5784656414331
810,1196.703241953925
811,863.1570372605657
812,1337.9787581653454
813,387.3718280230953
814,732.906940233666
815,879.3617160681143
816,344.48310996715384
817,399.2412989762623
818,1469.4278637663929
819,426.7459653194991
820,570.7905643884652
821,606.5585001124239
822,-204.7645015870724
823,1310.9457740570774
824,482.39011727513446
825,173.41892998375806
826,789.3282977202913
827,632.8502954786587
828,105.53346992328665
829,523.6115961694937
830,394.51499800619285
831,1138.1650438862052
832,691.5108128995239
833,-562.8637095371311
834,709.4030121659173
835,554.4080478307307
836,264.74158313134683
837,897.2930951424224
838,57.84340832005773
839,996.906361469485
840,400.0190348880907
841,689.0115841612734
842,-206.84027111860786
843,588.6787264478338
844,728.2753485704021
845,656.6626413489186
846,710.2685925422337
847,72.35500443423138
848,1483.0073740255539
849,829.0434253842546
850,102.749629965172
851,127.1917095536972
852,616.0880515997152
853,-135.15032591710622
854,-714.1235571169357
855,325.12429694167633
856,681.6206454520558
857,1122.5805179406452
858,92.44821824916909
859,299.6312838408834
860,673.2082995970076
861,601.8843020031557
862,46.657879737118606
863,1003.5851840739975
864,601.6309400545261
865,1049.8433424564173
866,888.2934963976824
867,42.9685794101502
868,1138.694317360048
869,32.19173363218607
870,10.528649552220827
871,-39.48116314157636
872,768.3617814905848
873,-70.64757922612324
874,439.4053175758544
875,325.3947497360135
876,815.2492249353483
877,548.8455578394513
878,985.3991995836535
879,898.0058844755541
880,828.5859231669175
881,102.40114850761108
882,-14.30784519401817
883,-13.962912026057495
884,154.79786172487456
885,-106.92736379501287
886,-325.961079059557
887,849.6126240571751
888,1025.7965934011377
889,247.53680377298883
890,867.6418742359239
891,-44.92111047453568
892,562.9454279289706
893,225.89899942997602
894,908.4379647774728
895,1419.9474419277062
896,206.71855774624294
897,-197.1369869060008
898,906.488531320536
899,373.8947772503003
900,738.129820401966
901,65.61102325911747
902,-18.770015806353285
903,480.92838246237216
904,369.8752429110838
905,346.0133759574095
906,120.14710467774239
907,656.8757632978744
908,1032.7554232536404
909,335.15914068257314
910,988.0098758648172
911,548.0778887140979
912,-766.4661182913889
913,643.2736659477108
914,762.6378777471574
915,606.8762942666826
916,716.8798761809422
917,1642.4036461818173
918,587.7506764308383
919,1177.4045500550028
920,1090.1678599070378
921,1089.6595785713776
922,775.7570597654086
923,422.7245072494351
924,755.0394155023431
925,607.3431766194066
926,813.0941731056365
927,787.4358414507575
928,36.74548938017705
929,62.491558127172084
930,1501.5415327523865
931,483.4769882533293
932,45.82251959037353
933,-74.7072982031151
934,554.4555383127237
935,332.0078536320558
936,1185.4247244577314
937,96.48805024500774
938,589.743102495493
939,1131.0323069371848
940,-253.0979256143799
941,1332.1751982528785
942,1043.1838358819255
943,645.8754271328572
944,458.223146017402
945,442.9233826286055
