ID,Rented Bike Count
946,516.3918457124688
947,806.6748255037211
948,882.0675085605895
949,490.37187020367
950,403.5437046714975
951,-59.103562636600145
952,704.1691742762312
953,947.6149300619719
954,615.1444588874023
955,1090.5226304993016
956,1209.6139540841023
957,839.718985043418
958,95.3867682825815
959,-18.811583918542397
960,460.3386290630659
961,1072.1899828584983
962,1030.4093806431129
963,386.5062572316202
964,875.3375370990599
965,-651.302861871988
966,40.43899085977415
967,717.8886214701118
968,-769.3063541252948
969,29.7500768720829
970,481.4484540600831
971,286.6180844664549
972,302.5282451588554
973,-732.3676721682348
974,1477.9657282255048
975,965.4989288302978
976,862.4314817627661
977,1568.0189239667657
978,289.7921728684647
979,729.3894631154659
980,-21.025806142974034
981,-624.4218904211923
982,1272.1405487206766
983,99.86317238911516
984,160.86493008661313
985,680.8175881034828
986,658.7951531128365
987,180.01685330650417
988,-169.51040060206248
989,692.1212119327989
990,56.15413615881505
991,811.686112418488
992,1134.2026730132961
993,10.980679260943418
994,1607.5876495112443
995,262.532920633338
996,502.2493058854117
997,369.9137077335014
998,629.776536794903
999,1086.6294188614525
1000,526.2169143817441
1001,464.07973323771023
1002,205.66891247238527
1003,1537.9724981567638
1004,117.32196990403418
1005,-89.5912168371936
1006,1083.4621210969199
1007,1098.4879822512503
1008,928.5114773207848
1009,31.925666974052774
1010,-235.87458953433668
1011,35.13430329401308
1012,1051.0115967539205
1013,842.0027416968102
1014,438.5463516464928
1015,644.8637042165316
1016,569.1097271389852
1017,580.4727673999735
1018,917.6461709637018
1019,359.96249430867385
1020,610.2749401105068
1021,848.6124532977534
1022,613.0594876257934
1023,734.4338524907922
1024,-779.071544987847
1025,-438.19223164718267
1026,-541.6753415648302
1027,191.39635613016753
1028,-128.917169533442
1029,806.5070295871184
1030,1164.4643030823645
1031,568.2239073376733
1032,1300.15632448742
1033,-296.47917779199406
1034,1225.651478890732
1035,621.5880504590475
1036,1257.4638912746473
1037,650.8701642396575
1038,848.3902432534779
1039,1124.8697509753933
1040,652.0901259122467
1041,-114.86936494610279
1042,1085.9747614412108
1043,181.204728786499
1044,569.3664439226923
1045,482.9652095874202
1046,-2.451418569524094
1047,239.81582583468582
1048,782.3927836430183
1049,-21.022682721173453
1050,896.4909486510725
1051,-311.2112421724925
1052,1122.4253774369813
1053,636.129022295916
1054,649.9591100676198
1055,1243.0530544772573
1056,224.28850094100392
1057,961.0049047944013
1058,1637.1146464641006
1059,1145.8778151588558
1060,-213.5140534209266
1061,317.3178861668541
1062,123.0143504992069
1063,579.5628830075896
1064,402.00219456190086
1065,673.7434783394214
1066,848.8316123919736
1067,1240.292809110566
1068,708.0016245167565
1069,1039.0061343749248
1070,291.148958355902
1071,1090.3278127442823
1072,75.14984562176511
1073,959.6685303537644
1074,706.4207013176931
1075,915.4981538394469
1076,382.4879824828812
1077,643.2172721172034
1078,718.9433646515882
1079,536.0849210371008
1080,408.9032019102591
1081,1219.1255119800212
1082,-128.56705714068664
1083,961.0908015971191
1084,66.33348707367549
1085,549.5064574187144
1086,592.5586165767053
1087,-20.806138586275836
1088,759.3469674003289
1089,450.92029115256844
1090,659.2814332952408
1091,488.58065648547165
1092,1086.2316147449192
1093,633.806556976609
1094,611.1722181605087
1095,242.92000521062823
1096,734.2670709091884
1097,684.8118805754726
1098,-23.58577184843392
1099,644.7519884574984
1100,961.5960119482544
1101,20.522148876120013
1102,226.86202476153574
1103,359.61318904924076
1104,831.6791492123308
1105,109.38301806049657
1106,520.8814936880664
1107,603.8213640213527
1108,302.5030469940799
1109,920.8211082417307
1110,311.57501284617956
1111,729.2558115779294
1112,163.30156856931984
1113,209.64816114135022
1114,5.280835330283935
1115,139.283921378257
1116,687.544404528038
1117,240.78323555846646
1118,1250.5688852941998
1119,1258.841030545349
1120,886.50834485388
1121,679.4416896189616
1122,1090.7252036545256
1123,711.0105962175238
1124,579.3241896458094
1125,648.9553693965798
1126,-48.87934298928229
1127,725.6065961503583
1128,391.25038513272216
1129,1197.0955243253093
1130,859.2771951138017
1131,1080.4018988378375
1132,45.41117044287449
1133,231.78624728745228
1134,659.4794430537469
1135,125.95395628089352
1136,606.6913877936796
1137,425.56520591056267
1138,1247.7761259130366
1139,485.08184806831
1140,1082.2094047790483
1141,1498.9806443094885
1142,64.21635277567952
1143,1524.6326111595672
1144,958.0331669432577
1145,746.2758464681993
1146,1196.3146220924928
1147,286.2142030408535
1148,115.96140201787358
1149,640.8984192250016
1150,325.6720072680249
1151,1029.8825438549065
1152,444.67103955999096
1153,517.7293437424818
1154,744.9310794169475
1155,-193.41414662631405
1156,521.8738656277671
1157,-23.627216863482033
1158,490.1024116766646
1159,431.7315988698024
1160,901.7715152432412
1161,824.6775404508086
1162,422.02776819259554
1163,788.1618639822808
1164,890.627997886657
1165,1250.73781434176
1166,112.11533502750694
1167,59.57255473779264
1168,725.6610651619384
1169,878.8563405887668
1170,73.00057659329644
1171,24.06876318683709
1172,756.4659049676055
1173,-119.25791783812383
1174,496.37135255335363
1175,155.5638753531511
1176,1152.7508586405875
1177,480.6625025210086
1178,332.6650003055605
1179,636.7951176888918
1180,668.400095751
1181,-91.56924739318913
1182,1160.6891896175293
1183,1051.4049868814077
1184,568.4912369592743
1185,722.5188022064314
1186,581.405261126811
1187,294.19126978730026
1188,854.1600764814162
1189,301.09450458830804
1190,108.03994921744243
1191,-0.4366748795147828
1192,923.77236051338
1193,360.7624439097184
1194,9.539473742265386
1195,108.6385494859552
1196,1216.5979815863698
1197,1005.2199956299947
1198,20.74282564639907
1199,317.46006918870205
1200,878.8707354312811
1201,1289.037189234507
1202,702.9865432189794
1203,127.9517455638794
1204,1052.424709398289
1205,577.3944473403385
1206,81.32383219301755
1207,109.17848122078755
1208,575.4914175283109
1209,505.6789499424689
1210,237.5140204681727
1211,317.5929127885414
1212,586.6317619725476
1213,377.95951815175624
1214,1218.8192753799317
1215,687.8352542929243
1216,372.8495364135773
1217,1638.731528183786
1218,580.4862723422838
1219,1096.9469080965991
1220,837.147416016078
1221,572.9146296880025
1222,1002.5964594077924
1223,562.7443482522108
1224,111.96548004685997
1225,510.5041965471029
1226,753.3108434176471
1227,993.2474671486276
1228,1002.2672825335
1229,950.1026038619099
1230,1309.5111697944635
1231,543.6345114080717
1232,201.7574679497576
1233,547.9189275666897
1234,226.7238810376923
1235,380.782326489791
1236,307.00487415461555
1237,874.073837910939
1238,31.64321677414472
1239,1435.8997861192001
1240,881.9894435451689
1241,1105.8613738659596
1242,464.26044129597756
1243,106.28263318338253
1244,626.3947058652161
1245,848.434625080839
1246,-537.7929812296152
1247,904.3534527624337
1248,1108.5889383837116
1249,387.77181904286897
1250,336.3401421531868
1251,83.13003683862195
1252,470.3597722380574
1253,1146.2154721821134
1254,-37.90352854718071
1255,-146.7407940219041
1256,680.7892226710194
1257,9.44472981182463
1258,109.21216351380917
1259,590.7104323587621
1260,-76.07615956747725
1261,241.7874111819009
1262,1219.9579743917584
1263,24.898517441871377
1264,1035.6748308459496
1265,745.4847312933281
1266,737.6199557973943
1267,644.9360759930698
1268,916.2702716301079
1269,635.6745803898356
1270,669.7138984582327
1271,421.58999071459004
1272,924.0778649589728
1273,892.4307995338037
1274,1142.6178974042227
1275,903.5837654694709
1276,527.0638357786027
1277,929.1013574239879
1278,-544.1038693449696
1279,1005.9619216326815
1280,605.9237323144214
1281,552.0733928287572
1282,-111.90143052512997
1283,1576.8102471162906
1284,648.4388526188001
1285,-96.27529818129551
1286,-0.8838046928514132
1287,1313.919991287416
1288,-703.7536843766202
1289,94.01699321125295
1290,323.1016856248019
1291,-192.50922732467308
1292,-379.0219373700491
1293,687.3458054808565
1294,331.1536014861855
1295,452.4364409657493
1296,752.1731148233056
1297,533.3500163011014
1298,594.61674407465
1299,1052.776162949442
1300,940.8442801943894
1301,1592.1477773987635
1302,-13.614854832273352
1303,695.8635305963091
1304,601.5584096400329
1305,916.1942488016549
1306,-32.416719671780584
1307,23.514406359014345
1308,1335.0534224240605
1309,-185.37334589142938
1310,803.1025195318408
1311,-253.94438547370885
1312,1201.972675918768
1313,28.402349955488717
1314,768.4197572811096
1315,594.2350968691142
1316,353.31333695835224
1317,806.6003840019458
1318,605.5137398843452
1319,1140.821545049711
1320,311.5871451744048
1321,1014.8493488318851
1322,1037.7520766131565
1323,347.5535960217527
1324,924.4537684009466
1325,830.323294540202
1326,529.7639878322534
1327,881.3837051252748
1328,1111.562426044767
1329,731.3823720978936
1330,670.878595611881
1331,906.2396911041734
1332,-258.78710941804803
1333,884.9216403484126
1334,-647.2468531424958
1335,1091.5744529771746
1336,562.0402862622819
1337,30.836699625931317
1338,579.3956048937741
1339,460.7035756687775
1340,422.64884831672373
1341,1103.955951754082
1342,1111.496717293725
1343,1176.8763993804027
1344,912.9504407117773
1345,1409.110406297069
1346,458.899336839914
1347,210.4651606948065
1348,23.467726119729832
1349,-40.93757285172819
1350,357.71651846983707
1351,135.1751284112661
1352,711.4815231580707
1353,345.6785138043923
1354,537.3356053095349
1355,555.5943121380088
1356,1429.8573064600741
1357,-335.1785496643408
1358,1443.3080206438608
1359,-27.01641461769634
1360,-68.01741372577504
1361,993.6589754335931
1362,1098.5782343101455
1363,792.231091084329
1364,632.9135977986203
1365,638.1660889700095
1366,416.64932568902
1367,203.40773951497147
1368,1086.3515326758034
1369,-166.94579963113995
1370,294.7110607410706
1371,693.2844019067971
1372,864.9225166870334
1373,837.654505735402
1374,797.9542023947162
1375,610.3490259533155
1376,749.9203836653375
1377,533.233990449471
1378,221.97057152747925
1379,-146.51738657959842
1380,1296.2804091225212
1381,326.39435967390466
1382,844.9440494451582
1383,773.9811438364183
1384,-286.96651282037277
1385,229.93943653825875
1386,154.41751310704007
1387,-59.271500840271926
1388,-25.638629150407894
1389,888.2999939014784
1390,-36.06300081568821
1391,725.1303765265653
1392,-7.887158435153651
1393,364.3662277365603
1394,231.24390019240082
1395,496.017334694042
1396,728.6902020934914
1397,744.6367198695822
1398,106.12061854348548
1399,809.4060357997788
1400,1149.1686175886684
1401,1073.5634768380964
1402,1035.192747029414
1403,864.3817238807152
1404,1009.46313323268
1405,154.96767212029818
1406,131.51050043740133
1407,-502.33341764853657
1408,980.1608770957579
1409,758.4208560453654
1410,269.2886793563646
1411,1185.2860574875776
1412,1151.4722804239218
1413,601.0562984837229
1414,405.32031598196716
1415,1153.0139546135242
1416,67.80106212715293
1417,-260.0602910661933
1418,1244.0608412064385
1419,1260.9436639836786
1420,1103.8293924747186
1421,631.1274904681603
1422,1599.8834503289113
1423,-10.047714084908137
1424,-148.95314484436847
1425,707.606709074639
1426,-34.95130854468192
1427,-445.6564441773015
1428,711.6451535754956
1429,441.50207201903856
1430,102.0618257373028
1431,1086.4659418001293
1432,1436.2702324295587
1433,1506.2350658330229
1434,301.5708942291873
1435,941.4404315031435
1436,466.59924294715904
1437,142.80353789241627
1438,994.6946660877262
1439,1213.6234431787839
1440,624.9838736407755
1441,-393.1449987313299
1442,276.88553220430015
1443,886.2426483361313
1444,1095.4759430984109
1445,903.4032688218612
1446,789.8359326535127
1447,407.9392033136768
1448,1460.343023299044
1449,-1446.40564575183
1450,966.0192242519676
1451,434.8368170095754
1452,1460.6553058440027
1453,1150.52399830363
1454,911.0514231394505
1455,841.9403642609383
1456,602.7800364610533
1457,744.9194627192395
1458,670.6920322559984
1459,1535.170200394628
1460,-57.94326594146793
1461,562.5767460797781
1462,-744.5177510451244
1463,1150.5076959353132
1464,1151.5452252608234
1465,739.8411239020562
1466,101.75909210870213
1467,13.830667400373272
1468,484.1031372843239
1469,1086.1653851628234
1470,1255.3052027049603
1471,790.0784760478288
1472,790.5769811742599
1473,-267.31886524240116
1474,911.3006748680197
1475,597.4047617006917
1476,758.3823207769323
1477,339.31371515358035
1478,1513.354418101259
1479,884.0598281585336
1480,1258.099796673072
1481,108.80583255432293
1482,888.6058064610626
1483,-172.7424762502892
1484,819.007232515676
1485,752.9853009489474
1486,28.43612021555731
1487,710.7882920861776
1488,7.777755391495475
1489,105.9739662812616
1490,823.1815730585687
1491,-178.8796191627619
1492,-339.0404413697667
1493,337.8050704413922
1494,69.28689487262028
1495,90.356797895216
1496,861.1095364580525
1497,692.1057028205574
1498,390.33700062980427
1499,21.192001929728804
1500,346.5479232734292
1501,-8.206866411162991
1502,857.485030390748
1503,555.1681139656586
1504,192.74012258027187
1505,-141.56717887963998
1506,601.9940177056086
1507,702.5569451163101
1508,-295.33845882740997
1509,676.7406548528196
1510,235.1471980651594
1511,1292.1434422800712
1512,950.8018047708971
1513,788.0003840213634
1514,-21.965667305810314
1515,503.03381118049515
1516,-198.19779102384416
1517,749.3844253124349
1518,489.4299236291937
1519,505.915052577874
1520,184.82371078286639
1521,856.3301109271239
1522,1062.0186742682263
1523,1616.5472648234545
1524,1107.5977565687422
1525,437.6763476512541
1526,1291.6511548962676
1527,-132.4596861286342
1528,631.0357672963114
1529,459.67358502930847
1530,492.87111304538473
1531,-176.54020765044294
1532,481.6323663020411
1533,-202.04085382351082
1534,-114.64676219336522
1535,766.6863510617269
1536,1464.6671586486832
1537,355.7856920179963
1538,129.29755884307065
1539,1571.5211657193286
1540,386.9554342516774
1541,81.50680898516424
1542,1170.3441728894227
1543,273.87017111940634
1544,1039.7087889085992
1545,1504.175708864776
1546,337.1818006830439
1547,64.27608321339932
1548,183.80023402595225
1549,1044.8728449898822
1550,402.1923331019558
1551,867.9020871999365
1552,293.83925088885144
1553,349.26038122104876
1554,330.46556022696984
1555,630.2326597118515
1556,1396.9628755566769
1557,317.4183224161286
1558,1288.0757837641381
1559,72.72865994128125
1560,543.0909561678967
1561,-84.13124747105485
1562,390.17751353058395
1563,1477.4998097136308
1564,709.7214801289894
1565,1008.8433053806413
1566,1009.5804295735053
1567,804.7943048941726
1568,1048.808615023228
1569,34.70108642500173
1570,24.17599125060309
1571,732.5989409657656
1572,940.4245193467194
1573,1053.704793883987
1574,721.4941784075783
1575,580.9445434702898
1576,1009.7107043845464
1577,1476.1333531621099
1578,1402.8414103428631
1579,787.0085577022315
1580,321.8714821302211
1581,862.3260828739329
1582,979.2970009825536
1583,268.8060981202508
1584,807.4178107330227
1585,633.1685662984919
1586,134.664048226437
1587,776.865434052473
1588,-600.7698617669535
1589,-26.916115440576505
1590,78.30112993802908
1591,-78.00282749006345
1592,704.5932780235767
1593,732.6313253931304
1594,392.4639371250872
1595,1229.228001508186
1596,958.9489563729154
1597,1233.852977911588
1598,897.0282634172305
1599,599.2808512123053
1600,348.77480548590677
1601,188.6805493979087
1602,905.7581270374391
1603,652.6455365429498
1604,329.78277697275803
1605,-27.85240772618073
1606,256.43579512592135
1607,659.1889058028743
1608,99.65145103078498
1609,546.3545239135454
1610,-154.64835480159513
1611,-118.6765545762787
1612,1395.6071393641278
1613,1041.0948118135339
1614,588.0235626900638
1615,-69.26337238752555
1616,294.9565396974889
1617,622.5069100589939
1618,1108.489713353235
1619,863.1149403594037
1620,578.6167888952626
1621,727.8821865012332
1622,310.54382670387497
1623,774.2739158220917
1624,1327.90153136676
1625,1543.4447573561965
1626,1207.6806272670901
1627,52.653687005136135
1628,940.9477482284327
1629,789.6455928329357
1630,1497.0534137018326
1631,678.7739746775363
1632,538.3405647418971
1633,913.5323473841373
1634,-237.79498195046625
1635,44.89604813262741
1636,678.2662384077564
1637,1116.6541668195382
1638,-147.25882734248546
1639,346.88947335559226
1640,700.950146166686
1641,-839.9071964520198
1642,237.7639250453933
1643,267.0710965043032
1644,126.13919200618909
1645,885.4572502962247
1646,870.6625361728212
1647,846.982523697067
1648,714.8359818671405
1649,179.87499028695004
1650,728.5898289972721
1651,516.3619593206248
1652,334.438290868133
1653,662.3257687382611
1654,768.3897757767837
1655,284.88428106481376
1656,396.1754750665822
1657,765.4699097532697
1658,714.378194040611
1659,381.60164252546986
1660,677.3773280926081
1661,797.8776326671749
1662,1010.8577609334817
1663,481.06739721016277
1664,849.7244131309436
1665,862.8531609476764
1666,163.5514078911358
1667,777.4286582714245
1668,654.6936083851184
1669,174.01001885900524
1670,1172.3008569964018
1671,-313.8972540462703
1672,1449.2879957039959
1673,566.5436913455791
1674,-37.109801477538156
1675,624.3600627905453
1676,880.7977225437206
1677,1061.7196085714572
1678,639.7076966544649
1679,179.11962180371677
1680,597.563487248072
1681,436.63661023029874
1682,1112.6430722455948
1683,788.46091930154
1684,1215.3424073330775
1685,722.3531092374211
1686,834.1034614150182
1687,378.03793398316554
1688,610.358767231948
1689,710.7563082677842
1690,1552.9815885710395
1691,386.6346281663922
1692,759.4694698381087
1693,767.7544903281729
1694,812.7470836650997
1695,144.08915752768712
1696,846.5819356117096
1697,1120.8600697435809
1698,1179.5498760056753
1699,605.1037083609114
1700,586.9914284812864
1701,-142.49393731461925
1702,621.7935111311442
1703,460.60468679375833
1704,997.4349180741193
1705,689.8410083745233
1706,1562.3495567040927
1707,-39.25920567585689
1708,985.2768815083006
1709,688.8950203128957
1710,766.8724682368917
1711,1156.5177047941847
1712,811.9125714344879
1713,751.8215147016532
1714,460.8671837702992
1715,51.0539578020157
1716,537.1255573132336
1717,-67.89299837388057
1718,149.51578467276312
1719,936.8143396689621
1720,433.3083171126651
1721,825.1747316127486
1722,731.6115192115252
1723,1053.3275725989188
1724,673.9600485335891
1725,824.4832669631425
1726,72.83465856525822
1727,65.46573227643353
1728,-18.93064444073383
1729,823.5645467412684
1730,189.17922299872703
1731,691.413155953454
1732,957.7855478545681
1733,1052.7137564700852
1734,1280.396610695199
1735,1467.7843659048417
1736,1210.039252609798
1737,1109.5375331838313
1738,1648.9233237478911
1739,1140.5963486852947
1740,1528.9205083283946
1741,-119.26710004041706
1742,303.3955660397104
1743,713.7784688497264
1744,-549.6110894497158
1745,905.8098206490041
1746,638.600026286319
1747,481.32025207514664
1748,788.7703206010707
1749,869.7798409191315
1750,465.2972242035952
1751,1327.074460547888
1752,898.5478879618082
1753,1025.8731414874728
1754,936.6563153529572
1755,863.4264718417943
1756,1508.2099252649155
1757,595.8469002222009
1758,67.62235675786258
1759,1129.357891749844
1760,1015.0878099801258
1761,1174.4558639179372
1762,923.0657325272738
1763,-273.53144246926286
1764,1272.010045716108
1765,36.16275594681906
1766,467.18043005094717
1767,956.0427415624887
1768,94.75432414011289
1769,6.872552455469474
1770,442.1845365159834
1771,1113.628051779985
1772,571.5184659935895
1773,1115.8322780604535
1774,479.0657526694016
1775,1512.91204420827
1776,1182.9991135869736
1777,30.166818367722044
1778,119.39532573848362
1779,1480.294837734994
1780,349.36373931912533
1781,587.5423744019406
1782,1048.7628106433472
1783,1077.5388408633762
1784,-20.332838549931125
1785,881.0471793407916
1786,676.742593680003
1787,1000.4889973192045
1788,1197.158681749493
1789,1194.2803540817054
1790,421.22338287534865
1791,748.0951490755723
1792,553.8864432083934
1793,309.8452554651268
1794,-743.9855787193968
1795,826.2421388761071
1796,-198.85607089124483
1797,897.4775653674136
1798,306.2731234672268
1799,1009.6593786858199
1800,-161.69441982835338
1801,227.5938082752515
1802,201.15219289884146
1803,723.2658030333874
1804,1539.0042693592136
1805,1487.0891111069068
1806,677.0475402207029
1807,538.1261298304114
1808,-239.00529741953545
1809,703.3727804897143
1810,-21.03018503535776
1811,1518.6036933821338
1812,1253.0424920517826
1813,560.8503027442458
1814,1092.6950474112405
1815,454.17801116611463
1816,1224.8932690910406
1817,-10.844956082564181
1818,151.31165770133492
1819,124.41579565389213
1820,645.0453554348886
1821,677.0480528093985
1822,27.808452657053635
1823,726.2450411217036
1824,9.473902872445592
1825,216.46490695921
1826,924.8829727123172
1827,26.283480664522926
1828,1362.3542004337564
1829,100.4831053962451
1830,415.7406648864129
1831,1280.0093603482228
1832,-10.152698074565592
1833,613.4122870787196
1834,1196.6786825776476
1835,553.8941181304718
1836,1069.5181674592318
1837,647.4311400233123
1838,862.9134487112657
1839,1412.6171231562857
1840,-128.28927592914675
1841,1154.0982811740605
1842,47.051152891805486
1843,925.326146733605
1844,1153.8825151913356
1845,664.51204314025
1846,115.0126408821173
1847,128.7775043212378
1848,191.4816500594594
1849,754.5413076032368
1850,977.5274517511581
1851,622.2686256940495
1852,907.669967018871
1853,1135.218425067087
