ID,Rented Bike Count
1854,870.4420387299289
1855,860.9143701470326
1856,256.153074727266
1857,118.07444753794772
1858,1321.2751489233688
1859,1054.2941813316843
1860,560.7988283502964
1861,246.51561993003736
1862,665.2402570814136
1863,-214.20194143899943
1864,500.43856087922256
1865,7.597602558599249
1866,226.45575073348482
1867,673.2480945106341
1868,618.9408935167942
1869,1272.193047466988
1870,459.99316213173495
1871,1593.6160743629043
1872,23.298584205126872
1873,843.7850630297781
1874,-2.007231019724486
1875,585.5987474997474
1876,818.9883021668642
1877,324.8254767552097
1878,-727.2258662390466
1879,72.67388719555976
1880,80.6227642181301
1881,679.2697010036893
1882,1158.8551485033904
1883,1534.8364827521505
1884,845.4434365142594
1885,271.81452770726366
1886,1071.899645257262
1887,-0.42727070247087795
1888,77.3936998324574
1889,189.98234765206684
1890,976.8774963052457
1891,472.85171713971806
1892,808.738790541485
1893,808.563019445614
1894,567.6345011888535
1895,222.03010472946335
1896,444.98609159892646
1897,719.6324908726104
1898,179.6640754138379
1899,1010.7007911670199
1900,1337.4269727527508
1901,1514.5597607530408
1902,-12.408888056005367
1903,646.2364386369676
1904,712.0823203497877
1905,715.9420810962157
1906,601.0495512761233
1907,-165.94788553807444
1908,1378.754081600991
1909,-26.84341573190767
1910,1085.5485455727007
1911,574.7215502076086
1912,544.953797982641
1913,-291.88251259637303
1914,72.79298164071236
1915,525.7839584772519
1916,533.2548993647305
1917,20.55012677371866
1918,1625.328779400094
1919,386.5535321780725
1920,904.885890366052
1921,-218.1519376086341
1922,794.0419928260104
1923,857.764740460848
1924,471.05677384033004
1925,799.9310644379699
1926,587.9284285828232
1927,1123.357950897093
1928,913.00176569912
1929,-95.44340480155233
1930,182.76883503799905
1931,817.9960118139885
1932,584.6181121874149
1933,549.4463132789214
1934,178.24022268057695
1935,609.5251349534018
1936,639.4630132234608
1937,1040.467639822616
1938,617.0379458465243
1939,1363.3419397905236
1940,110.9730672459761
1941,1575.992629998062
1942,226.58585946888252
1943,394.4139538428316
1944,0.5700701537214172
1945,818.8851068555488
1946,795.7600694094132
1947,404.465092003495
1948,638.312983946809
1949,590.104780862321
1950,857.8372585938224
1951,830.9673359206155
1952,190.98156122610771
1953,540.7292193481245
1954,730.8680137374314
1955,1170.8295086635349
1956,914.6271382081437
1957,-532.3437632670666
1958,341.01088438066483
1959,134.58460605440143
1960,364.52250159260245
1961,613.7876465987497
1962,860.1163230270582
1963,651.255605928704
1964,242.85031098333695
1965,902.2435434783698
1966,190.8149554079656
1967,936.4059685807221
1968,1112.0039890538096
1969,353.3356920678267
1970,1297.4901073822357
1971,1247.0786778751199
1972,733.4702749787017
1973,-13.979081910868217
1974,862.3496601818266
1975,154.293573148701
1976,817.1321962772894
1977,501.0697302222035
1978,1204.7549473480844
1979,151.84460373868637
1980,878.4322546987997
1981,596.1933679531124
1982,170.71256397460354
1983,659.0611030147918
1984,580.5409855720501
1985,814.7122080516721
1986,728.6114346081905
1987,231.85455025590716
1988,83.89051749517313
1989,578.2630943867523
1990,1192.0186036044734
1991,1028.7159710158621
1992,964.4052870800621
1993,-297.27667949221046
1994,587.3493993230452
1995,492.79459227166706
1996,928.1305575148955
1997,280.86281484401934
1998,562.4036588062864
1999,567.8188923127941
2000,-199.25244896949886
2001,1113.503367692179
2002,32.19149802572838
2003,591.5990460853292
2004,77.11813368879228
2005,262.5795304596486
2006,1.7168159365073734
2007,568.1407110126498
2008,623.8692259585694
2009,466.1625099548236
2010,600.2341581969156
2011,642.3182116770691
2012,1134.1998691754025
2013,271.04491219912813
2014,833.5155261709939
2015,554.4397054208965
2016,141.8505681095138
2017,741.1413154594617
2018,479.8597221691317
2019,234.42117291624163
2020,100.9846558310216
2021,1220.7902944882967
2022,76.5169282486238
2023,-290.33624716059785
2024,185.41439067522208
2025,-180.69672974722272
2026,914.9978448248629
2027,853.786538147698
2028,7.348034038499179
2029,1183.6761347133815
2030,882.0248098628141
2031,1094.551299428058
2032,1132.9551638103699
2033,1233.413374540159
2034,1020.5349605011598
2035,60.565087202825
2036,283.8056006427063
2037,268.92978578501425
2038,255.77214749806728
2039,499.1402122976302
2040,-418.18782343852024
2041,522.0160507831573
2042,1190.4586904032903
2043,640.2616782263882
2044,725.5328063954086
2045,738.7887167862742
2046,221.34384247136734
2047,584.1921347283846
2048,171.1636196803944
2049,1218.188170458477
2050,1008.9044272044035
2051,999.0946501918921
2052,618.308564430344
2053,-36.23074544133982
2054,1662.012204940254
2055,727.4718257669343
2056,1323.1360760461748
2057,224.60134148349823
2058,106.91400948505475
2059,141.7317425946116
2060,948.5743160913213
2061,460.62791196261526
2062,588.1326805865518
2063,-236.03742672368816
2064,-199.93653720346214
2065,-86.58116725187097
2066,-503.7162373956603
2067,947.6692660533328
2068,1139.9593108117783
2069,667.7066310861551
2070,856.9325623956678
2071,500.13594197149393
2072,886.1582284499333
2073,440.33101427073245
2074,472.8069226702838
2075,530.6382909503508
2076,156.7495157436661
2077,1457.9424010681041
2078,1125.0610586867529
2079,18.859472232674932
2080,31.540831995246037
2081,1584.743416979085
2082,-99.72202293595672
2083,103.76592887848659
2084,649.9273067184208
2085,467.75419682051677
2086,416.38633053932097
2087,1010.9308972977666
2088,1449.11651855944
2089,639.4710831640996
2090,299.1485575831341
2091,585.5710751377344
2092,617.0957654650108
2093,446.2046950995988
2094,1008.060321924081
2095,417.8916572896304
2096,417.1771252722134
2097,39.81873942138469
2098,446.0854561038244
2099,11.472469264548465
2100,1476.3296076561323
2101,1174.815611082176
2102,463.24969969295387
2103,421.8800755389965
2104,211.81190208838132
2105,436.2837659794958
2106,513.6785727909754
2107,157.4337574995916
2108,434.21965068565123
2109,-561.5789550594434
2110,565.595882045884
2111,635.8059008784844
2112,893.1441031778519
2113,842.5003897675334
2114,752.8669197110449
2115,606.6977779429042
2116,-292.29262147536025
2117,1177.5215071402154
2118,710.8148679486968
2119,511.0337353638266
2120,-243.01418663312847
2121,-562.6095601129559
2122,1305.7537548743658
2123,585.515028136356
2124,115.3279493695328
2125,560.6965067595112
2126,1361.3000695476726
2127,91.36393434560813
2128,268.4260594553706
2129,-188.7276242428378
2130,995.5776573752825
2131,269.94856348467033
2132,-679.4854739095589
2133,938.7491433303522
2134,565.414365744279
2135,1570.0639097472954
2136,758.9925811253048
2137,1241.7894882561081
2138,1186.180176862707
2139,1009.694230248189
2140,640.3332498629001
2141,484.2878196036171
2142,12.785097156236134
2143,851.6856456471352
2144,-245.5556736528519
2145,110.6811591650445
2146,82.75509071435772
2147,34.89921942763294
2148,-576.9635276939498
2149,511.16718807841016
2150,869.6300912848334
2151,170.26451369236946
2152,-531.2986858581141
2153,476.4036103116297
2154,562.6269588991869
2155,1115.802789484433
2156,436.80958893252387
2157,-14.345702751423346
2158,1141.083119729347
2159,443.6459334836302
2160,112.47765681149838
2161,699.8089743535937
2162,772.3947180553438
2163,513.7717149330784
2164,933.5668161125974
2165,-113.58750954916161
2166,332.30554803977486
2167,936.2629841813099
2168,841.1135817778669
2169,1397.8265983384754
2170,-264.7552336778026
2171,760.275010174049
2172,688.4322393199725
2173,936.9923131416982
2174,1123.8486810594432
2175,107.0260966523216
2176,1472.870194600138
2177,996.4048348480932
2178,100.90167529380977
2179,-509.3692282325974
2180,-54.21407696532037
2181,915.8262989495064
2182,-498.78064013170723
2183,289.87950094341784
2184,315.091452551986
2185,141.0483925060836
2186,-403.7050851744808
2187,133.96388366406597
2188,743.8695836200094
2189,731.2843441309518
2190,473.7699027927216
2191,878.8661177203986
2192,195.47717976067253
2193,648.7384597826193
2194,167.14876421436122
2195,497.5122640185717
2196,425.9386640297927
2197,643.5729086099152
2198,1164.21926196685
2199,522.4086451002948
2200,545.1031331873197
2201,-193.04593049080864
2202,779.0324714791385
2203,408.4517751614536
2204,293.26528355301105
2205,48.876200237023
2206,1512.0178552421917
2207,1005.0611971423172
2208,860.3626201851006
2209,1466.323714013699
2210,172.11251425212242
2211,142.09340116382634
2212,772.8043666566588
2213,760.2191214605574
2214,748.1945906209568
2215,942.7363426115531
2216,752.6253225151282
2217,72.10363927837511
2218,746.6397883307092
2219,1060.8793397896156
2220,1412.7635347837308
2221,473.3010261745577
2222,738.5333957202425
2223,1029.349161535717
2224,1121.9151910413661
2225,104.59239706902127
2226,-42.01852720872125
2227,1654.6094669214954
2228,1347.7905297704465
2229,835.3124635003711
2230,807.8330339447722
2231,336.77121935897776
2232,143.52982974685233
2233,-139.56834303499062
2234,42.70473067769677
2235,496.49856923017853
2236,998.3390706533379
2237,1342.3853319934974
2238,1206.683471050278
2239,1182.6208347291827
2240,43.98523633318075
2241,1190.8202845217047
2242,788.6239847694961
2243,882.8269410227373
2244,510.7517814998333
2245,1552.551486055204
2246,151.27057133294613
2247,30.143944898322786
2248,1174.9588908516635
2249,419.0655524226512
2250,677.745232713273
2251,606.534172865799
2252,940.9602499440454
2253,1562.4069812495218
2254,-55.9292687065909
2255,1307.2822762006099
2256,321.92033952158124
2257,691.621687691382
2258,441.4277372647508
2259,908.4146732712971
2260,33.071310882513615
2261,18.38756775690115
2262,44.5612181535833
2263,82.12168066423447
2264,763.0793261949733
2265,1.2483121358874882
2266,987.5647546885406
2267,224.9245951956807
2268,722.9761886675486
2269,782.7019256635009
2270,422.6680473949292
2271,1188.0727441271679
2272,870.8282952561409
2273,1475.3837671180058
2274,1216.2724238788528
2275,1077.154869404424
2276,324.21630120066595
2277,991.4503128269831
2278,960.0356111405491
2279,947.5805224586067
2280,-32.25851863432223
2281,1033.7348164999553
2282,-81.74983092097261
2283,453.29675226267136
2284,406.47679826598767
2285,1064.1426412119786
2286,655.524586199685
2287,431.4798692050207
2288,797.9868086694429
2289,432.6014193670836
2290,615.845816211884
2291,661.8689670327796
2292,-260.6062184871106
2293,287.51692382262456
2294,998.0491503561817
2295,591.0276836296812
2296,541.8788220160046
2297,38.73185522541331
2298,696.6764698235181
2299,826.0970531567267
2300,-542.9888518188603
2301,700.6911863911492
2302,204.40611617257537
2303,562.0392365239398
2304,318.0861449665855
2305,-582.2333845695532
2306,-14.103859738513734
2307,943.0746806746425
2308,576.548525582172
2309,-161.80174512160784
2310,732.523377211492
2311,1408.3772302784591
2312,-477.28334931636994
2313,1288.067878506129
2314,1111.2549563648085
2315,-473.7055920270726
2316,395.72042425594043
2317,201.73604131524962
2318,24.36745105449006
2319,195.25202196947077
2320,51.2267643809771
2321,-25.510748940129986
2322,94.28555632008602
2323,948.5450654583088
2324,-300.7746655311184
2325,-355.27377555545667
2326,669.96373325008
2327,445.6910793015537
2328,-213.39140039137942
2329,584.9419170970137
2330,934.5334278468748
2331,304.73345920656027
2332,478.2707635384228
2333,1031.922898155612
2334,671.2659000208223
2335,739.4920366866742
2336,648.6608213589702
2337,83.16822287483961
2338,237.86148058961896
2339,1145.8480659455358
2340,-121.10397964543711
2341,387.6743668442299
2342,895.3704304010902
2343,560.4210418877009
2344,1242.8964746496772
2345,778.9060463031698
2346,798.3485775717041
2347,367.29294961904714
2348,315.43104475368114
2349,-198.3298559384105
2350,-16.919353522311326
2351,20.332922158312556
2352,-23.666766424015748
2353,197.99363239544624
2354,768.7136089337356
2355,671.3177737761239
2356,570.8032188319171
2357,684.0354353633484
2358,-149.20740303305712
2359,521.6376529357284
2360,138.53881779807762
2361,229.689889636869
2362,1011.0984030669387
2363,90.94762037154146
2364,352.84094957756565
2365,176.63233273560866
2366,1073.2967514267298
2367,805.1483647565575
2368,689.7731992989745
2369,553.954649320046
2370,746.7492647410073
2371,265.1555465721924
2372,781.8487210717554
2373,222.15760301331215
2374,690.9868864839309
2375,354.1406282202064
2376,1039.7500738783433
2377,595.1060599611704
2378,471.3249652610658
2379,752.4386540440843
2380,419.4535438169303
2381,1290.770432936154
2382,980.8416980715298
2383,1433.766770807208
2384,99.83472160782742
2385,62.20783446170964
2386,885.014067288292
2387,1340.7531491009358
2388,953.5596065239962
2389,1010.4507896270571
2390,221.83396221083012
2391,382.46898212867757
2392,575.5358322908758
2393,576.2950377459285
2394,37.845193867284365
2395,107.83807663798427
2396,32.632467363762316
2397,1259.4864725265707
2398,-33.24879627053349
2399,814.1442520630909
2400,198.46554377396512
2401,-106.37433880363386
2402,895.8512370599548
2403,776.0721742973184
2404,496.19077743394575
2405,697.3192909151408
2406,610.3680051339906
2407,664.2318436956377
2408,-175.46945655293928
2409,861.6241907007576
2410,573.9361183533762
2411,1066.6301534124304
2412,1036.273418270533
2413,1134.4666400960605
2414,534.1150069079778
2415,329.9865105603841
2416,1550.360810585611
2417,1156.8489186046554
2418,557.4614766195875
2419,657.4680988626551
2420,77.73904720618458
2421,1243.7668450571173
2422,-203.30398679483443
2423,620.3022777236681
2424,399.03256753205585
2425,1539.5087123259973
2426,640.3386578511928
2427,454.5417127125435
2428,537.8917327424762
2429,407.76417624490637
2430,-48.03876105862781
2431,1118.163254749968
2432,943.5844485880087
2433,-309.9028215739207
2434,333.17696340745636
2435,453.56413789971555
2436,1221.9568239602495
2437,-208.27032218658388
2438,803.16028355638
2439,729.8375577782705
2440,614.4402548719851
2441,893.9982856321927
2442,419.7087438960431
2443,297.49083639412584
2444,586.1663838275992
2445,557.1076025115401
2446,102.06754893914393
2447,539.5425485694724
2448,126.7837659765791
2449,1271.2259665869747
2450,463.7842691589948
2451,177.75987864402634
2452,664.5299937686893
2453,730.477019884741
2454,638.1680887692019
2455,346.6975292398042
2456,1467.2763189552074
2457,53.087069589195096
2458,68.69540958269545
2459,-180.59001953549836
2460,464.7055043220247
2461,701.7779523884114
2462,-374.48211514009074
2463,384.8044053833604
2464,4.719193931739426
2465,527.3550684037467
2466,99.04805929243224
2467,1560.6476456196747
2468,968.0151440686194
2469,1386.809459766776
2470,26.505522279162392
2471,317.54326561409846
2472,680.3918892806196
2473,966.3280460669472
2474,697.2029557523181
2475,762.0933276990942
2476,149.8897124329962
2477,572.3533774976735
2478,1491.962305191938
2479,231.93304209652752
2480,716.8726687382224
2481,733.0300754564036
2482,985.1562373157002
2483,551.0271348110458
2484,1141.022219026589
2485,-29.848762518249316
2486,866.3020379784826
2487,854.7979969859613
2488,808.895796666833
2489,-313.62432773645645
2490,723.7608520485325
2491,280.4314716371638
2492,640.1500627461095
2493,317.3849517261241
2494,48.71103640158691
2495,801.5651655982175
2496,1352.5782608936574
2497,238.2985669502408
2498,-411.0657303485653
2499,815.7350647143882
2500,77.66078748338612
2501,-606.0330159800858
2502,1232.5722418161108
2503,86.27692775686359
2504,495.74390237741625
2505,-142.67890848045482
2506,-495.52192008542136
2507,606.2212737020277
2508,661.3887335520607
2509,683.0420809104104
2510,-763.6573452419709
2511,1030.0785510414448
2512,895.8310691511789
2513,549.6341743308188
2514,882.0152816417559
2515,-48.36547604657909
2516,1011.143275902108
2517,832.3718780012806
2518,978.7095092642866
2519,930.792344535375
2520,184.25121567052508
2521,173.1974559238867
2522,309.74024380942376
2523,71.65107757978001
2524,689.0229148255316
2525,1205.0211783415239
2526,1105.0219751434834
2527,1365.8194462946408
2528,651.2257102476865
2529,871.804281083099
2530,86.56884615902129
2531,801.6581987758578
2532,215.92319439067558
2533,1111.5002955480873
2534,470.751669188768
2535,872.3950315273379
2536,74.04790543959649
2537,432.8566124733592
2538,568.6195513383698
2539,48.00252424929789
2540,127.77007927139618
2541,197.61893042212165
2542,763.753291359617
2543,41.59102051676939
2544,84.58574218407352
2545,451.84521151069214
2546,-194.8035692744446
2547,814.1036005676837
2548,706.5669597379782
2549,880.1577532546895
2550,1268.3514015200349
2551,343.7434534231862
2552,671.7367609975319
2553,1571.680428825296
2554,611.0665368974663
2555,1050.092164148487
2556,961.6105331283273
2557,627.4529851166576
2558,414.3519566940023
2559,929.4246531741863
2560,460.2095022609907
2561,859.5113973384342
2562,455.86407731995325
2563,213.6603486561953
2564,64.58887425957414
2565,1527.2933820171165
2566,1391.4221258236448
2567,-153.23246295237504
2568,422.17016549960124
2569,298.6597846343567
2570,-560.7569655659386
2571,1508.0858335515522
2572,73.69481115762028
2573,-202.20760036504822
2574,1226.4168521183406
2575,295.7443277728777
2576,392.48935835222414
2577,952.1340213030866
2578,-328.2503368151584
2579,7.868914367885509
2580,388.1657851397175
2581,350.6644392575547
2582,120.61903334787092
2583,322.06044825411743
2584,-539.3555528182665
2585,766.0887010889436
2586,1504.0742540824258
2587,1406.282233024339
2588,602.1199896909548
2589,1071.501472638036
2590,1127.4549212147317
2591,-148.86719070397623
2592,535.8791922501908
2593,655.8705844278172
2594,399.6662594271344
2595,639.8490142287507
2596,-27.284087443399642
2597,1035.363655876607
2598,477.03194684440257
2599,206.33027991029996
2600,1449.2124949393183
2601,102.37002080513605
2602,36.49280335473827
2603,633.0234944134762
2604,1367.6674074890652
2605,1556.9113340899453
2606,588.392501708685
2607,259.4715311263443
2608,503.3120252947067
2609,996.937805310443
2610,60.73609536530398
2611,1025.0122439005813
2612,722.5817049192557
2613,1191.1589401718857
2614,392.56445488754264
2615,1023.6794538796772
2616,212.414364346478
2617,841.9028698504227
2618,317.8037359846402
2619,806.1780260142938
2620,508.529863391528
2621,315.15124244146784
2622,935.0041747575586
2623,428.32817220472396
2624,958.4273619040774
2625,730.5284216170968
2626,-174.46300619646536
2627,1313.9746193314804
2628,288.13866666141996
2629,814.528876768458
2630,730.8982345595051
2631,621.7230154906514
2632,230.8806546131102
2633,176.93605978706734
2634,806.6936849410432
2635,987.379508549977
2636,1021.2168602741607
2637,883.9133430274304
2638,585.4186817206607
2639,445.75000088015224
2640,852.54831495253
2641,474.4291578438323
2642,312.8859592509931
2643,1607.9774598211648
2644,654.2006372708764
2645,345.7941659389254
2646,1335.1010084371624
2647,-58.45555826917479
2648,93.79273367182572
2649,-288.6639575617319
2650,559.4837406947505
2651,935.7308213237585
2652,864.5628248389354
2653,428.0465737150738
2654,354.95989074440115
2655,361.1077361250083
2656,907.6511081245616
2657,1026.1610641308007
2658,922.2336432326982
2659,316.3627797160576
2660,57.08866619694339
2661,544.0544029716643
2662,-380.6437185958147
2663,114.0607361191519
2664,1028.8559252501768
2665,737.6999323091492
2666,753.8138997943141
2667,-191.58553299161417
2668,-103.71727822333258
2669,206.35452129075873
2670,459.8398964769141
2671,481.89029465421015
2672,905.1777542762999
2673,564.2542576091099
2674,544.9798647989581
2675,549.9425560899257
2676,634.8556905911821
2677,1515.086264545232
2678,1219.6530483888537
2679,-288.8699102484779
2680,943.4311030378445
2681,756.2533857635461
2682,318.76227446483495
2683,-587.9696137562871
2684,719.7102165139078
2685,919.7219804011444
2686,485.75663366549645
2687,22.456578370386694
2688,557.9700671719264
2689,1056.027866409956
2690,260.1179871468655
2691,82.3766834807331
2692,925.4518356385462
2693,1485.8063552610797
2694,701.0870636977731
2695,1030.4479945703474
2696,345.3054911451452
2697,821.3913483827338
2698,1059.8548229218063
2699,573.5578597970331
2700,605.527307760618
2701,1595.4198187223851
2702,493.06717865884093
2703,795.4213643333804
2704,843.722780828382
2705,1466.0646907881246
2706,914.3613798209041
2707,918.2051382896472
2708,1146.4113212592642
2709,616.7050613611593
2710,216.0965530013474
2711,441.58451601818194
2712,120.36497620020288
2713,522.6251676375575
2714,-707.4050986935185
2715,753.3713670147962
2716,698.5153052368204
2717,610.7151763001799
2718,781.435288315101
2719,1308.5555747606081
2720,919.5989141819867
2721,360.74645299506653
2722,633.9778595460978
2723,993.8380109363549
2724,1214.5513326417076
2725,916.5264835758713
2726,1208.1679692463795
2727,194.97151694989202
2728,750.6730607593692
2729,-5.907409820173825
2730,423.92114255434456
2731,58.26296512301934
2732,1102.8177799184077
2733,301.56352826371494
2734,32.10541480836093
2735,-50.01656020518317
2736,2.236115078297587
2737,-186.56507040203832
2738,529.1028329283209
2739,246.80532926297508
2740,422.91809779076334
2741,-15.779585812573202
2742,194.04956107105852
2743,-399.45860083625087
2744,575.3197284151581
2745,481.4712369511676
2746,1212.8164976755365
2747,975.8937432550616
2748,313.3274595921424
2749,1065.132359936786
2750,844.2611607460177
2751,1067.9033432140732
2752,-551.4792062645136
2753,658.9420074331957
2754,674.0881378998174
2755,849.8209768151647
2756,458.70670925036427
2757,669.2305133082175
2758,913.6946887418982
2759,-173.70555104557735
